timestep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	lx	hpmc_overlap_count	hpmc_patch_energy	time	temp
47250000	0.3228346457	0.4108527132	1	1	12	0	-939.7990723	5933.289562	1.098768931
47260000	0.3185185185	0.487804878	1	1	12	0	-717.8358154	5934.573294	1.098768931
47270000	0.3655172414	0.5033112583	1	1	12	0	-967.375	5935.876131	1.098768931
47280000	0.3913043478	0.4850746269	1	1	12	0	-828.3225098	5937.165502	1.098768931
47290000	0.4172661871	0.5928571429	1	1	12	0	-702.5023193	5938.443091	1.098768931
47300000	0.3359375	0.5075757576	1	1	12	0	-751.2907104	5939.739202	1.098768931
47310000	0.3509933775	0.5387755102	1	1	12	0	-836.480896	5941.019334	1.098768931
47320000	0.3821138211	0.4723247232	1	1	12	0	-820.8585205	5942.300246	1.098768931
47330000	0.3129770992	0.4959016393	1	1	12	0	-841.1585693	5943.576287	1.098768931
47340000	0.2651515152	0.461038961	1	1	12	0	-773.6293945	5944.860138	1.098768931
47350000	0.4519230769	0.56	1	1	12	0	-846.9188232	5946.141303	1.098768931
47360000	0.4130434783	0.5335820896	1	1	12	0	-837.1185303	5947.416156	1.098768931
47370000	0.3333333333	0.492248062	1	1	12	0	-839.8622437	5948.700906	1.098768931
47380000	0.446969697	0.5219123506	1	1	12	0	-824.6004639	5949.985828	1.098768931
47390000	0.2931034483	0.5149253731	1	1	12	0	-851.5996094	5951.264547	1.098768931
47400000	0.4383561644	0.553633218	1	1	12	0	-805.8886108	5952.540349	1.098768931
47410000	0.3865546218	0.5316455696	1	1	12	0	-792.5310669	5953.829579	1.098768931
47420000	0.4357142857	0.5342465753	1	1	12	0	-878.5310059	5955.102081	1.098768931
47430000	0.3629032258	0.546728972	1	1	12	0	-772.9733887	5956.382198	1.098768931
47440000	0.4173228346	0.5770750988	1	1	12	0	-768.7526245	5957.668318	1.098768931
47450000	0.3798449612	0.4981412639	1	1	12	0	-814.5292969	5958.948292	1.098768931
47460000	0.3	0.5632183908	1	1	12	0	-798.6575317	5960.232074	1.098768931
47470000	0.3220338983	0.4566210046	1	1	12	0	-1009.875916	5961.51544	1.098768931
47480000	0.4299065421	0.5691699605	1	1	12	0	-786.7567749	5962.80723	1.098768931
47490000	0.3583333333	0.4661921708	1	1	12	0	-883.4412231	5964.087432	1.098768931
47500000	0.3083333333	0.5521235521	1	1	12	0	-927.9490356	5965.362592	1.098768931
47510000	0.4178082192	0.5674740484	1	1	12	0	-846.1208496	5966.643884	1.098768931
47520000	0.3032786885	0.4858490566	1	1	12	0	-816.4078979	5967.934979	1.098768931
47530000	0.3851851852	0.5017182131	1	1	12	0	-833.4319458	5969.213017	1.098768931
47540000	0.5267175573	0.6255707763	1	1	12	0	-653.4567261	5970.490362	1.098768931
47550000	0.4336283186	0.5498154982	1	1	12	0	-773.2822266	5971.776857	1.098768931
47560000	0.4436619718	0.5311355311	1	1	12	0	-720.2502441	5973.048208	1.098768931
47570000	0.4	0.5460992908	1	1	12	0	-786.569397	5974.356256	1.098768931
47580000	0.3475177305	0.4756554307	1	1	12	0	-816.8720703	5975.64303	1.098768931
47590000	0.4598540146	0.531120332	1	1	12	0	-790.1133423	5976.930768	1.098768931
47600000	0.3923076923	0.5285171103	1	1	12	0	-804.4224854	5978.212099	1.098768931
47610000	0.3571428571	0.5458715596	1	1	12	0	-819.3218994	5979.493024	1.098768931
47620000	0.4272727273	0.5543071161	1	1	12	0	-764.6873779	5980.775971	1.098768931
47630000	0.3419354839	0.4865900383	1	1	12	0	-811.8734131	5982.073498	1.098768931
47640000	0.3790322581	0.5061728395	1	1	12	0	-748.8859863	5983.357034	1.098768931
47650000	0.3741007194	0.58	1	1	12	0	-725.1668701	5984.624806	1.098768931
47660000	0.3636363636	0.4532374101	1	1	12	0	-902.9099731	5985.910313	1.098768931
47670000	0.3486238532	0.5085470085	1	1	12	0	-868.2178955	5987.192766	1.098768931
47680000	0.3921568627	0.5314685315	1	1	12	0	-841.7073975	5988.545804	1.098768931
47690000	0.347107438	0.4905660377	1	1	12	0	-896.8991699	5989.856002	1.098768931
47700000	0.3511450382	0.5	1	1	12	0	-926.0630493	5991.150773	1.098768931
47710000	0.3724137931	0.5091575092	1	1	12	0	-729.6031494	5992.459909	1.098768931
47720000	0.3310810811	0.4817813765	1	1	12	0	-844.5918579	5993.737539	1.098768931
47730000	0.3852459016	0.488	1	1	12	0	-807.710144	5995.031166	1.098768931
47740000	0.3553719008	0.4899598394	1	1	12	0	-864.1896973	5996.330108	1.098768931
47750000	0.2666666667	0.4644194757	1	1	12	0	-807.6256104	5997.602504	1.098768931
47760000	0.3835616438	0.5354330709	1	1	12	0	-669.9328613	5998.885354	1.098768931
47770000	0.4060150376	0.5497835498	1	1	12	0	-684.6780396	6000.165828	1.098768931
47780000	0.3306451613	0.5320754717	1	1	12	0	-848.9780273	6001.437676	1.098768931
47790000	0.3492063492	0.5483870968	1	1	12	0	-808.267334	6002.724462	1.098768931
47800000	0.4180327869	0.5125448029	1	1	12	0	-904.7530518	6004.002674	1.098768931
47810000	0.4042553191	0.4760147601	1	1	12	0	-805.8892212	6005.290944	1.098768931
47820000	0.4405594406	0.5231316726	1	1	12	0	-715.3320312	6006.562106	1.098768931
47830000	0.4166666667	0.4897119342	1	1	12	0	-870.4266357	6007.83445	1.098768931
47840000	0.407079646	0.5550660793	1	1	12	0	-763.9743652	6009.115674	1.098768931
47850000	0.3333333333	0.4841269841	1	1	12	0	-842.3125	6010.398014	1.098768931
47860000	0.3684210526	0.5291970803	1	1	12	0	-833.8937988	6011.684482	1.098768931
47870000	0.3357142857	0.527972028	1	1	12	0	-738.3834839	6012.970204	1.098768931
47880000	0.4	0.4587155963	1	1	12	0	-828.4511719	6014.256642	1.098768931
47890000	0.3383458647	0.5543071161	1	1	12	0	-828.173584	6015.556843	1.098768931
47900000	0.323943662	0.4637681159	1	1	12	0	-837.1273804	6016.845867	1.098768931
47910000	0.3858267717	0.453815261	1	1	12	0	-827.7734985	6018.118436	1.098768931
47920000	0.3381294964	0.5567375887	1	1	12	0	-785.637085	6019.400462	1.098768931
47930000	0.3255813953	0.5166051661	1	1	12	0	-969.9332886	6020.67956	1.098768931
47940000	0.2666666667	0.4659090909	1	1	12	0	-853.7005615	6021.970633	1.098768931
47950000	0.4032258065	0.5546558704	1	1	12	0	-726.1973267	6023.256434	1.098768931
47960000	0.2888888889	0.6307692308	1	1	12	0	-738.1837158	6024.538728	1.098768931
47970000	0.3027522936	0.480620155	1	1	12	0	-881.1096802	6025.824448	1.098768931
47980000	0.3649635036	0.5436507937	1	1	12	0	-749.7877808	6027.108434	1.098768931
47990000	0.4047619048	0.5	1	1	12	0	-827.2420654	6028.379794	1.098768931
48000000	0.447761194	0.5634517766	1	1	12	0	-775.8292847	6029.659926	1.098768931
48010000	0.3945578231	0.5256916996	1	1	12	0	-865.8414917	6030.946288	1.098768931
48020000	0.2941176471	0.4637223975	1	1	12	0	-869.5668945	6032.233292	1.098768931
48030000	0.36	0.5748031496	1	1	12	0	-713.8950195	6033.533693	1.098768931
48040000	0.3586206897	0.4865771812	1	1	12	0	-795.651123	6034.808759	1.098768931
48050000	0.4193548387	0.5100401606	1	1	12	0	-890.7546387	6036.097362	1.098768931
48060000	0.3106060606	0.4748201439	1	1	12	0	-807.4820557	6037.366432	1.098768931
48070000	0.3916083916	0.4705882353	1	1	12	0	-953.0419922	6038.654144	1.098768931
48080000	0.3801652893	0.6339622642	1	1	12	0	-685.635437	6039.940462	1.098768931
48090000	0.3700787402	0.5068493151	1	1	12	0	-845.2978516	6041.222629	1.098768931
48100000	0.3712121212	0.4366197183	1	1	12	0	-926.0107422	6042.506729	1.098768931
48110000	0.3546099291	0.5472972973	1	1	12	0	-701.2161255	6043.778414	1.098768931
48120000	0.3333333333	0.4479166667	1	1	12	0	-772.3598633	6045.051982	1.098768931
48130000	0.3115942029	0.54	1	1	12	0	-807.7032471	6046.337512	1.098768931
48140000	0.4031007752	0.5321428571	1	1	12	0	-727.6546631	6047.61192	1.098768931
48150000	0.3706293706	0.5203252033	1	1	12	0	-918.7874146	6048.900799	1.098768931
48160000	0.4305555556	0.5085324232	1	1	12	0	-854.5478516	6050.183343	1.098768931
48170000	0.3642857143	0.5404411765	1	1	12	0	-879.3377686	6051.469779	1.098768931
48180000	0.4634146341	0.4746376812	1	1	12	0	-827.4802856	6052.763684	1.098768931
48190000	0.4166666667	0.5473251029	1	1	12	0	-688.144043	6054.023178	1.098768931
48200000	0.3503649635	0.4612403101	1	1	12	0	-913.9544067	6055.306649	1.098768931
48210000	0.3971631206	0.4912280702	1	1	12	0	-841.2474365	6056.597246	1.098768931
48220000	0.5342465753	0.616	1	1	12	0	-722.6087646	6057.880503	1.098768931
48230000	0.3758865248	0.4898785425	1	1	12	0	-796.5772705	6059.160618	1.098768931
48240000	0.3658536585	0.5420168067	1	1	12	0	-795.256897	6060.452758	1.098768931
48250000	0.3259259259	0.5132450331	1	1	12	0	-804.2644653	6061.74395	1.098768931
48260000	0.3430656934	0.4831460674	1	1	12	0	-919.1872559	6063.030318	1.098768931
48270000	0.5172413793	0.5787401575	1	1	12	0	-850.7202148	6064.304474	1.098768931
48280000	0.3553719008	0.4862745098	1	1	12	0	-788.0913696	6065.592282	1.098768931
48290000	0.3985507246	0.5450980392	1	1	12	0	-826.3930054	6066.879471	1.098768931
48300000	0.3758865248	0.5183823529	1	1	12	0	-767.4713135	6068.166063	1.098768931
48310000	0.48	0.5228215768	1	1	12	0	-811.7609863	6069.457362	1.098768931
48320000	0.3356164384	0.5478927203	1	1	12	0	-862.5327148	6070.74463	1.098768931
48330000	0.305785124	0.5018867925	1	1	12	0	-927.0081177	6072.0231	1.098768931
48340000	0.4076923077	0.5298507463	1	1	12	0	-815.416687	6073.318032	1.098768931
48350000	0.3728813559	0.5387596899	1	1	12	0	-837.1771851	6074.616123	1.098768931
48360000	0.3893129771	0.6038461538	1	1	12	0	-716.0407715	6075.911349	1.098768931
48370000	0.3758389262	0.4630350195	1	1	12	0	-921.2773438	6077.200952	1.098768931
48380000	0.3083333333	0.5220883534	1	1	12	0	-783.215332	6078.480951	1.098768931
48390000	0.4414414414	0.5720720721	1	1	12	0	-772.1635132	6079.75778	1.098768931
48400000	0.3695652174	0.548245614	1	1	12	0	-813.0699463	6081.058213	1.098768931
48410000	0.4685314685	0.5296442688	1	1	12	0	-842.4086914	6082.355804	1.098768931
48420000	0.3833333333	0.4880952381	1	1	12	0	-789.180542	6083.635103	1.098768931
48430000	0.3534482759	0.5165289256	1	1	12	0	-741.5353394	6084.906929	1.098768931
48440000	0.406779661	0.5799086758	1	1	12	0	-886.1890259	6086.185245	1.098768931
48450000	0.3426573427	0.4779411765	1	1	12	0	-853.6698608	6087.457727	1.098768931
48460000	0.4402985075	0.5575539568	1	1	12	0	-922.8920288	6088.734199	1.098768931
48470000	0.3628318584	0.5416666667	1	1	12	0	-740.1895142	6090.013764	1.098768931
48480000	0.3168316832	0.6076923077	1	1	12	0	-728.7636108	6091.301333	1.098768931
48490000	0.4601769912	0.5483870968	1	1	12	0	-721.0461426	6092.585055	1.098768931
48500000	0.3543307087	0.5330578512	1	1	12	0	-881.6801758	6093.871675	1.098768931
48510000	0.3507462687	0.5263157895	1	1	12	0	-774.8728638	6095.143534	1.098768931
48520000	0.3692307692	0.4885496183	1	1	12	0	-882.5631714	6096.405988	1.098768931
48530000	0.3310810811	0.59375	1	1	12	0	-698.9018555	6097.690714	1.098768931
48540000	0.3868613139	0.5320754717	1	1	12	0	-752.9154663	6098.975714	1.098768931
48550000	0.3389830508	0.5627118644	1	1	12	0	-859.9921265	6100.25716	1.098768931
48560000	0.3008130081	0.484962406	1	1	12	0	-859.875061	6101.539913	1.098768931
48570000	0.487012987	0.675	1	1	12	0	-714.8791504	6102.845545	1.098768931
48580000	0.3021582734	0.4365671642	1	1	12	0	-892.4301147	6104.12097	1.098768931
48590000	0.3373493976	0.4659090909	1	1	12	0	-880.3846436	6105.4065	1.098768931
48600000	0.4405594406	0.5223880597	1	1	12	0	-794.8945312	6106.669744	1.098768931
48610000	0.38	0.5836909871	1	1	12	0	-811.5595703	6107.949674	1.098768931
48620000	0.3432835821	0.431372549	1	1	12	0	-894.7502441	6109.219598	1.098768931
48630000	0.4594594595	0.5358649789	1	1	12	0	-750.1547852	6110.495123	1.098768931
48640000	0.4369747899	0.5217391304	1	1	12	0	-768.0551758	6111.78471	1.098768931
48650000	0.4952380952	0.644	1	1	12	0	-704.6134644	6113.07519	1.098768931
48660000	0.2517985612	0.4416058394	1	1	12	0	-821.706543	6114.345282	1.098768931
48670000	0.3868613139	0.5482625483	1	1	12	0	-893.7190552	6115.638306	1.098768931
48680000	0.401459854	0.4982698962	1	1	12	0	-826.4454956	6116.920786	1.098768931
48690000	0.3888888889	0.5192982456	1	1	12	0	-738.600708	6118.1922	1.098768931
48700000	0.4074074074	0.4868421053	1	1	12	0	-844.0037231	6119.490386	1.098768931
48710000	0.3550724638	0.5171102662	1	1	12	0	-724.5102539	6120.775389	1.098768931
48720000	0.3636363636	0.5158730159	1	1	12	0	-817.4770508	6122.059954	1.098768931
48730000	0.3636363636	0.515503876	1	1	12	0	-844.2644043	6123.343622	1.098768931
48740000	0.3863636364	0.6360153257	1	1	12	0	-844.3760376	6124.628836	1.098768931
48750000	0.3233082707	0.5267175573	1	1	12	0	-739.8060303	6125.900342	1.098768931
48760000	0.3951612903	0.5350877193	1	1	12	0	-794.8692017	6127.186864	1.098768931
48770000	0.3861386139	0.5019607843	1	1	12	0	-953.4433594	6128.463414	1.098768931
48780000	0.3359375	0.5479452055	1	1	12	0	-799.5770874	6129.75749	1.098768931
48790000	0.3493150685	0.5203252033	1	1	12	0	-940.0147095	6131.050922	1.098768931
48800000	0.3388429752	0.528	1	1	12	0	-791.8354492	6132.346744	1.098768931
48810000	0.3538461538	0.5503875969	1	1	12	0	-830.6264038	6133.629607	1.098768931
48820000	0.3692307692	0.4833948339	1	1	12	0	-825.9194946	6134.913209	1.098768931
48830000	0.3410852713	0.4564315353	1	1	12	0	-833.9675903	6136.188927	1.098768931
48840000	0.3275862069	0.52	1	1	12	0	-875.250061	6137.467367	1.098768931
48850000	0.4568965517	0.6294820717	1	1	12	0	-746.0550537	6138.745079	1.098768931
48860000	0.3970588235	0.517699115	1	1	12	0	-802.6114502	6140.031003	1.098768931
48870000	0.3622047244	0.5448717949	1	1	12	0	-797.0809326	6141.29447	1.098768931
48880000	0.2950819672	0.5317460317	1	1	12	0	-812.7236938	6142.594723	1.098768931
48890000	0.3422818792	0.440433213	1	1	12	0	-952.9417725	6143.875082	1.098768931
48900000	0.3902439024	0.545112782	1	1	12	0	-734.8010864	6145.163369	1.098768931
48910000	0.4238410596	0.4761904762	1	1	12	0	-761.1619873	6146.4386	1.098768931
48920000	0.3943661972	0.5656934307	1	1	12	0	-729.6546631	6147.71968	1.098768931
48930000	0.3615384615	0.4825174825	1	1	12	0	-811.1507568	6148.99004	1.098768931
48940000	0.4962406015	0.4981818182	1	1	12	0	-778.3512573	6150.289773	1.098768931
48950000	0.325	0.5983263598	1	1	12	0	-825.5807495	6151.575611	1.098768931
48960000	0.3684210526	0.5251798561	1	1	12	0	-781.6749878	6152.860394	1.098768931
48970000	0.3846153846	0.5849802372	1	1	12	0	-860.512207	6154.143264	1.098768931
48980000	0.3507462687	0.5700636943	1	1	12	0	-854.8579102	6155.427709	1.098768931
48990000	0.3511450382	0.4856115108	1	1	12	0	-864.8052368	6156.721174	1.098768931
49000000	0.312	0.5277777778	1	1	12	0	-797.4345093	6158.010935	1.098768931
49010000	0.3939393939	0.5335968379	1	1	12	0	-947.0239868	6159.300798	1.098768931
49020000	0.2826086957	0.4136546185	1	1	12	0	-838.4500122	6160.596518	1.098768931
49030000	0.2993630573	0.5	1	1	12	0	-825.0961914	6161.890988	1.098768931
49040000	0.3153846154	0.4713656388	1	1	12	0	-953.4482422	6163.178915	1.098768931
49050000	0.3656716418	0.4919354839	1	1	12	0	-810.8068848	6164.467459	1.098768931
49060000	0.344	0.4979079498	1	1	12	0	-876.2114258	6165.751378	1.098768931
49070000	0.376	0.503875969	1	1	12	0	-793.937561	6167.035827	1.098768931
49080000	0.3907284768	0.5663082437	1	1	12	0	-796.2684937	6168.310349	1.098768931
49090000	0.3466666667	0.4848484848	1	1	12	0	-848.5452271	6169.593294	1.098768931
49100000	0.4234234234	0.4633204633	1	1	12	0	-840.725769	6170.873153	1.098768931
49110000	0.3793103448	0.4481481481	1	1	12	0	-879.1488037	6172.159744	1.098768931
49120000	0.4310344828	0.4936708861	1	1	12	0	-793.5933838	6173.431404	1.098768931
49130000	0.3282442748	0.4710743802	1	1	12	0	-820.8991699	6174.718744	1.098768931
49140000	0.3582089552	0.4929577465	1	1	12	0	-833.8666992	6176.00936	1.098768931
49150000	0.4196428571	0.5590551181	1	1	12	0	-795.8353271	6177.313193	1.098768931
49160000	0.3693693694	0.4909090909	1	1	12	0	-847.1339111	6178.609382	1.098768931
49170000	0.3017241379	0.4594594595	1	1	12	0	-956.3700562	6179.884928	1.098768931
49180000	0.4453125	0.5704467354	1	1	12	0	-906.9200439	6181.153935	1.098768931
49190000	0.3555555556	0.5171232877	1	1	12	0	-766.7270508	6182.441054	1.098768931
49200000	0.375	0.5057471264	1	1	12	0	-798.6843872	6183.738268	1.098768931
49210000	0.2857142857	0.4886877828	1	1	12	0	-848.6083374	6185.018255	1.098768931
49220000	0.3660130719	0.4444444444	1	1	12	0	-996.2286377	6186.336058	1.098768931
49230000	0.4848484848	0.6734693878	1	1	12	0	-701.4077759	6187.639822	1.098768931
49240000	0.504587156	0.5240384615	1	1	12	0	-779.0175171	6188.921246	1.098768931
49250000	0.4453125	0.5241935484	1	1	12	0	-755.7677002	6190.207576	1.098768931
49260000	0.3731343284	0.4649681529	1	1	12	0	-783.7663574	6191.493843	1.098768931
49270000	0.4112149533	0.5146443515	1	1	12	0	-853.9100342	6192.783264	1.098768931
49280000	0.3679245283	0.4659498208	1	1	12	0	-853.0516357	6194.093385	1.098768931
49290000	0.3758389262	0.4835164835	1	1	12	0	-744.1456299	6195.372389	1.098768931
49300000	0.246835443	0.5	1	1	12	0	-846.302002	6196.653927	1.098768931
49310000	0.3591549296	0.4747081712	1	1	12	0	-828.3325806	6197.934352	1.098768931
49320000	0.2482758621	0.5423728814	1	1	12	0	-812.3339844	6199.223812	1.098768931
49330000	0.4032258065	0.5415162455	1	1	12	0	-718.2510986	6200.490782	1.098768931
49340000	0.3851851852	0.5189873418	1	1	12	0	-765.9316406	6201.760611	1.098768931
49350000	0.3841059603	0.4947735192	1	1	12	0	-794.1216431	6203.051343	1.098768931
49360000	0.3486842105	0.4365671642	1	1	12	0	-836.5686646	6204.361225	1.098768931
49370000	0.447761194	0.5019455253	1	1	12	0	-873.9182739	6205.662178	1.098768931
49380000	0.4186046512	0.4823943662	1	1	12	0	-840.5926514	6206.949774	1.098768931
49390000	0.4411764706	0.4555984556	1	1	12	0	-947.3372803	6208.232752	1.098768931
49400000	0.3216783217	0.5018867925	1	1	12	0	-779.9073486	6209.511296	1.098768931
49410000	0.4420289855	0.5526315789	1	1	12	0	-870.1989746	6210.807439	1.098768931
49420000	0.4634146341	0.4979253112	1	1	12	0	-748.289856	6212.083227	1.098768931
49430000	0.3333333333	0.4509202454	1	1	12	0	-820.486145	6213.351754	1.098768931
49440000	0.5267175573	0.525862069	1	1	12	0	-745.7658691	6214.629021	1.098768931
49450000	0.2684563758	0.5132075472	1	1	12	0	-777.9016113	6215.913932	1.098768931
49460000	0.2923076923	0.5039370079	1	1	12	0	-894.9442749	6217.200068	1.098768931
49470000	0.3969465649	0.5127118644	1	1	12	0	-887.7514038	6218.478331	1.098768931
49480000	0.3884297521	0.5487804878	1	1	12	0	-732.9590454	6219.75528	1.098768931
49490000	0.3653846154	0.476744186	1	1	12	0	-832.2193604	6221.02893	1.098768931
49500000	0.368852459	0.5190839695	1	1	12	0	-844.347229	6222.311669	1.098768931
49510000	0.2972972973	0.4365079365	1	1	12	0	-900.5792847	6223.591584	1.098768931
49520000	0.3310344828	0.4590747331	1	1	12	0	-805.861145	6224.882217	1.098768931
49530000	0.3274336283	0.5089285714	1	1	12	0	-883.8583984	6226.153329	1.098768931
49540000	0.3674698795	0.5559440559	1	1	12	0	-826.352356	6227.438854	1.098768931
49550000	0.4135338346	0.5381165919	1	1	12	0	-758.18927	6228.718358	1.098768931
49560000	0.4113475177	0.5485232068	1	1	12	0	-681.2802734	6229.989926	1.098768931
49570000	0.288590604	0.5672727273	1	1	12	0	-726.6027222	6231.284638	1.098768931
49580000	0.3758865248	0.5	1	1	12	0	-863.6348877	6232.569146	1.098768931
49590000	0.3829787234	0.5980707395	1	1	12	0	-641.6638184	6233.852813	1.098768931
49600000	0.4710743802	0.4671814672	1	1	12	0	-859.2848511	6235.13409	1.098768931
49610000	0.336	0.4814814815	1	1	12	0	-862.454834	6236.423157	1.098768931
49620000	0.3307692308	0.502283105	1	1	12	0	-864.8352051	6237.709771	1.098768931
49630000	0.3870967742	0.4906367041	1	1	12	0	-874.1121826	6239.009671	1.098768931
49640000	0.4885496183	0.5991189427	1	1	12	0	-792.187439	6240.288474	1.098768931
49650000	0.3548387097	0.4387351779	1	1	12	0	-802.5762329	6241.559186	1.098768931
49660000	0.4148148148	0.5483870968	1	1	12	0	-823.9557495	6242.850163	1.098768931
49670000	0.4230769231	0.5496183206	1	1	12	0	-792.3154297	6244.140814	1.098768931
49680000	0.3423423423	0.5827338129	1	1	12	0	-700.0606689	6245.430505	1.098768931
49690000	0.3873239437	0.4928571429	1	1	12	0	-847.5574951	6246.695085	1.098768931
49700000	0.3985507246	0.5740072202	1	1	12	0	-754.873291	6247.980349	1.098768931
49710000	0.275	0.537593985	1	1	12	0	-915.7990112	6249.279439	1.098768931
49720000	0.3619047619	0.5475285171	1	1	12	0	-601.2046509	6250.578491	1.098768931
49730000	0.4285714286	0.5489361702	1	1	12	0	-684.1121826	6251.854282	1.098768931
49740000	0.3391304348	0.4714828897	1	1	12	0	-722.2138062	6253.131169	1.098768931
49750000	0.4107142857	0.488372093	1	1	12	0	-784.6564331	6254.412993	1.098768931
49760000	0.2792792793	0.4578313253	1	1	12	0	-760.5198975	6255.704651	1.098768931
